"siteID","year","month","site","lat","lon","type","source","NEE_qc","GPP","NEE","RECO","Air_temperature","Soil_temperature","VPD","SWC","Precipation","SOC_0","SOC_10","SOC_30","LAI","BS","PV","NPV","CI","Air_temperature_base","Soil_temperature_base","VPD_base","SWC_base","Precipation_base","SOC_0_base","SOC_10_base","SOC_30_base","LAI_base","BS_base","PV_base","NPV_base","CI_base","Air_temperature_causal","Soil_temperature_causal","VPD_causal","SWC_causal","Precipation_causal","SOC_0_causal","SOC_10_causal","SOC_30_causal","LAI_causal","BS_causal","PV_causal","NPV_causal","CI_causal"
253,2005,2,"BE-Vie",50.3049,5.9981,"MF","FLUXNET",0.974702,16.187976,22.348368,39.08296,-1.552,1.528,0.599,26.922,4.129,70,65,20,0.2,7.525949,62.656857,24.881844,0.6013167,-26.53950915,-22.3306263,-1.736365728,-1.516390641,0.77837201735,-0.38156715715,-0.19494600425,0.13299362325,-8.60646142,0.7721945615,-4.25459906,-1.7369221245,-2.6797748775,-54.2489063,-0.35154058455,1.34419472515,-1.703505126,0.641264143,-0.4630509833,-0.28609178387,0.023333516025,-4.06251288,0.6247877131,-3.253748745,0,-1.986839484
253,2005,3,"BE-Vie",50.3049,5.9981,"MF","FLUXNET",0.973118,62.45074,7.390462,69.24656,4.222,3.112,1.711,26.811,1.89,70,65,20,0.85,9.678817,52.12599,35.14941,0.5743834,-18.89915375,-12.7088906,-2.1443577625,-1.776368149,-0.83147184455,-0.20994723232,-0.04785611512,0.17924143445,-8.454160905,0.432722277,-4.754271115,-0.50506115855,-0.867446862,-37.7646906,-0.07947977758,-0.2535783046,-1.748240732,-0.2154364297,-0.42510186905,-0.179973229215,0.01826219099,-4.54524703,0.5925938957,-3.04126513,0,-0.42385037105
253,2005,4,"BE-Vie",50.3049,5.9981,"MF","FLUXNET",0.905556,159.3459,-61.5054,96.8265,7.728,6.917,2.748,26.518,1.8,70,65,20,1.7,10.568865,66.39781,20.652063,0.5359333,-12.366964935,-8.14371741,-1.387453284,-2.08642012,-0.8345554,-0.01774165815,-0.014416452845,0.2513850743,-0.26167938565,0.978294153,-3.202589062,-0.72633749625,3.181808415,-21.227005,0.10913321316,0.62652795725,-2.80242554,-0.06297329105,-0.17925050333,-0.01714442835,0.04611789463,1.7771640325,0.8189243295,-2.33553709,0,1.0236195485
253,2005,5,"BE-Vie",50.3049,5.9981,"MF","FLUXNET",0.850806,235.39974,-74.13495,160.2886,10.485,9.349,4.347,26.312,3.039,70,65,20,2.65,11.881328,74.39103,12.260511,0.5204166,4.167852847,1.676882785,0.1482314653,-1.947780726,-0.24933933575,0.203821794986,0.00445796465,0.273956897375,7.349989625,1.9519744415,-4.259689652,0.69258463203,11.356333595,12.165816175,0.06227271116,-0.7576599255,-1.9634463925,-0.2772815261,-0.0041574058,0.07523383184,0.045604368665,3.98748411,1.427299187,-3.65419832,0,7.67296212
253,2005,6,"BE-Vie",50.3049,5.9981,"MF","FLUXNET",0.888194,321.093,-121.9494,204.4986,15.279,12.411,6.618,24.552,1.668,70,65,20,2.9,13.460415,78.18917,7.303017,0.5077167,20.6726603,12.05186901,1.70842320675,-3.5050272008,0.4864746635,0.342153082575,0.0222980778,0.1720463358,4.94346596,0.01598250387,13.798394315,2.495232312,10.987289975,41.4930521,0.23166399995,-0.24757621675,-3.448691985,0.47265515515,0.093147049315,0.0808164331,0.01635662595,2.3483317085,0.277223701815,10.780775525,0,8.7645446
253,2005,7,"BE-Vie",50.3049,5.9981,"MF","FLUXNET",0.927419,312.6288,-124.54188,191.35029,15.806,14.463,4.349,23.691,3.595,70,65,20,3,10.988973,80.63636,7.635469,0.5068667,20.39445785,10.88180211,0.1615414095,-5.82914777,-0.00249239825000004,0.1706112984,-0.062199314935,0.15011443909,4.640974675,3.54023943,16.130433575,2.938282282215,11.50015369,41.9165151,0.12193875215,-0.4985801455,-5.015161905,-0.2628153415,0.02353343217,-0.00128832772,0.010932241,1.794057859,3.000817393,13.68879893,0,8.893373835
253,2005,8,"BE-Vie",50.3049,5.9981,"MF","FLUXNET",0.982527,241.52224,-90.69639,152.93292,13.599,13.316,3.104,24.585,2.374,70,65,20,3.2,9.700358,78.69997,10.423383,0.52141666,14.79918475,10.86279616,-3.026353474,-4.041777323,-1.1898332625,0.27453265335,0.0691382075,0.25065489735,4.7432176775,2.76188799,10.11603287,0.6759987515,9.93401649500001,32.2244799,0.2088251355,-1.8956142125,-3.3461314,-0.9383330995,0.2818803201,0.0907336378,0.0313392735925,1.808135784,2.8457743135,7.5457176135,0,7.00626454
253,2005,9,"BE-Vie",50.3049,5.9981,"MF","FLUXNET",0.963194,204.9732,-62.5848,141.7506,13.508,13.074,3.495,22.539,1.357,70,65,20,3.05,8.858616,76.99428,12.446403,0.5392167,16.60489645,11.159294215,-3.146952039,-2.3824778955,0.59320999849,0.2702025003,-0.0477671267,0.303021877715,5.721918495,2.392132885,-5.25462714,-0.5850983505,2.3599869745,31.9475851,0.18149229395,-2.046392001,-1.604055832,0.6135417561,0.2987260642,0.02311207915,0.051795716515,2.6845394453,2.8649973925,-5.287307845,0,2.3279651985
253,2005,10,"BE-Vie",50.3049,5.9981,"MF","FLUXNET",0.993952,118.98513,-16.97622,99.77195,11.465,10.558,2.486,23.076,1.973,70,65,20,2.2,8.312141,73.240005,15.920936,0.56270003,2.1008248205,6.78564089,-2.8078393785,-2.990883667,-1.312609919,0.068894958525,-0.11489027155,0.2210300295,5.32224091,1.0187814665,-4.43288801,-0.4514600415,-1.3639193945,9.7685493,0.05753302688,-0.6907456975,-2.803974203,-0.9176169501215,-0.05145397,-0.05899969535,0.03276663728,3.05560685,0.753145771,-4.116699505,0,-1.125393811
253,2005,11,"BE-Vie",50.3049,5.9981,"MF","FLUXNET",0.989583,48.2676,18.30453,64.0833,3.747,6.342,0.674,25.672,1.952,70,65,20,1.05,7.8626165,69.487495,18.317465,0.5757,-20.449379175,-9.612838525,-3.275747605,-2.6157713665,-0.7217672455,-0.2555045505,-0.102112291,0.161391938075,-7.80000477,1.23782917,-3.772746595,-1.8335259005,-1.12362196135,-40.49311735,0.113966608,-0.53164831,-2.73224784,-0.238354758525,-0.4597229826,-0.2242422497,0.01869940143,-3.44958398,1.2050085397,-2.981397615,0,-0.62855422775
253,2005,12,"BE-Vie",50.3049,5.9981,"MF","FLUXNET",0.972446,32.58038,29.161359,59.94625,1.13,2.57,0.421,26.545,3.148,70,65,20,0.5,6.822855,68.91258,18.362432,0.59978336,-23.9787235,-17.5461729,0.23127925325,-1.9535246965,-0.153543806185,-0.36617575885,-0.195236805,0.1272210993,-8.858073275,1.444753286226,-3.907752475,-1.4808559445,-2.5628918315,-47.25584435,-0.10900833148,4.142887905,-2.308575257,-0.14373073085,-0.4154754311,-0.36748575885,0.01856939413,-4.834436795,1.363451936,-2.9309823435,0,-1.9993788755
253,2006,1,"BE-Vie",50.3049,5.9981,"MF","FLUXNET",0.974462,24.817453,18.889788,43.02366,-1.375,0.297,1.004,26.239,1.006,70,65,20,1.65,4.2568316,59.78535,28.827646,0.62011665,-28.69429985,-24.3947132,-3.89656318,-1.944667485,0.34623821665,-0.29638589265,-0.103120000315,0.1579884771,-3.0057445905,3.148272676,-4.321193075,-1.1216603421,-2.8108013935,-58.79484115,-0.34111501995,-1.467442573,-2.3398458375,-0.10420132995,-0.280911337,-0.1122434136,0.018642388895,0.62118827015,2.8664904545,-3.031379395,0,-2.00575893
253,2006,2,"BE-Vie",50.3049,5.9981,"MF","FLUXNET",0.929315,25.070584,7.7651,32.02976,-0.561,0.081,0.739,26.371,2.661,70,65,20,0.5,3.8174617,50.85021,39.282726,0.6013167,-26.24621405,-22.82548365,-2.75858439,-2.41554953,0.15644291395,-0.28562980385,-0.071791517415,0.15856479505,-9.633042895,3.327315148,-4.245115285,-1.5177377355,-2.3680719125,-53.24995775,-0.341911669615,-1.1673825172,-2.544257518,0.12730627987,-0.3125805102,-0.14966715315,0.02101613954,-5.263993505,2.7764309035,-2.1755763225,0,-1.860040812
253,2006,3,"BE-Vie",50.3049,5.9981,"MF","FLUXNET",0.981855,39.7451,1.3817351,41.07903,1.228,1.35,1.22,26.647,4.116,70,65,20,0.65,5.8171678,35.408085,52.854397,0.5743834,-24.72679245,-24.54729965,-3.79367609,-2.094504243,0.78498413695,-0.3204185645,-0.108330845165,0.15788734645,-9.494466275,2.008782678,-8.69560678,-3.399351649,-0.8874261652,-49.99065795,-0.549994053915,-1.59087679,-3.095029524,0.9119737915,-0.470745510375,-0.28193019595,0.024947459085,-4.710592685,1.82440037425,-8.494069915,0,-0.5995265935
253,2006,4,"BE-Vie",50.3049,5.9981,"MF","FLUXNET",0.984722,137.8242,-51.9711,86.1531,6.276,5.917,2.464,26.389,1.963,70,65,20,1,8.718748,58.83909,29.35971,0.5359333,-15.426447175,-10.04801443,-0.9483422308,-2.18548993,-0.8476198145,-0.1042847575,0.00420226905,0.23279104375,-7.662633665,0.805839816,-4.302304005,0.11441628115,4.277501245,-29.68593635,0.0851150026,1.2763240074,-2.554191347,-0.22220639825,-0.20508638025,0.0485849638,0.03841879874,-4.51193558,0.9630454845,-2.70904789,0,1.78528154025
253,2006,5,"BE-Vie",50.3049,5.9981,"MF","FLUXNET",0.739919,229.31599,-90.78443,138.16204,11.591,9.964,3.924,25.452,5.195,70,65,20,3.8,11.955758,70.37907,15.802618,0.5204166,4.15923613,2.42949018765,-1.063542956,-2.620732385,0.6408245925,0.15566068605,-0.0491102723,0.33426299685,8.38412621,1.1810748765,-4.2153249865,-0.0107375124,10.35460459,12.47990518,0.04650942873,-1.0628592995,-2.732795115,0.4036094243,-0.0043777854,0.0227762345,0.053368148465,4.76011591,0.8589983995,-3.876904185,0,7.00413477
253,2006,6,"BE-Vie",50.3049,5.9981,"MF","FLUXNET",0.948611,263.5221,-132.2994,132.5511,14.965,10.365,5.83,25.31,1.558,70,65,20,3.45,14.551663,77.35647,6.8943405,0.5077167,14.523942625,5.774991395,1.750057171,-1.9842804465,0.44400622165,0.31936678845,-0.02177171475,0.25375755295,5.4653165825,-4.993481765,-1.307869497,0.6230311645,10.268615055,32.28167525,0.08166520698,0.064567889675,-1.6625859025,0.3931115366,0.1135047253,0.0651116615,0.0395937822,3.28682742,-4.691857285,-2.252743738,0,9.267078995
253,2006,7,"BE-Vie",50.3049,5.9981,"MF","FLUXNET",0.483199,237.56664,-114.75332,124.67146,20.276,11.125,9.795,29.693,0.955,70,65,20,2.45,10.667757,76.61057,11.502787,0.5068667,22.95646825,7.683011975,1.7076654405,0.00989383555000004,-1.989364544,-0.1139950435,-0.24316261161,0.111880122,5.220310455,2.85999136,-11.42612173,-0.8022321775,10.21654744,44.20122455,-0.01417132895,-1.1317031862,-2.2165811833,-1.52756602775,-0.1478084605,0.026806695225,-0.065373239025,1.49412943975,2.8365000375,-13.72140645,0,7.46864085
253,2006,8,"BE-Vie",50.3049,5.9981,"MF","FLUXNET",0.994624,236.58549,-86.03275,151.23722,12.714,12.647,2.463,33.528,6.823,70,65,20,0.65,6.8329887,74.121376,16.705257,0.52141666,10.58861347,15.218655025,-2.2111735495,3.235226627,1.4564029105,0.272976367,0.029470834615,0.60035087505,-6.95459614,4.81471948,-5.068420305,-1.171630387,12.776649795,22.26375588,0.195203753,-0.1227864805,1.7246109845,0.817339333,0.0927829348,0.05688011465,0.065247936925,-4.171289189,4.679657805,-5.486595655,0,8.597348615
253,2006,9,"BE-Vie",50.3049,5.9981,"MF","FLUXNET",0.961806,186.756,-71.3151,117.3981,15.673,12.952,3.911,33.385,0.997,70,65,20,3.65,9.469924,76.74533,12.124898,0.5392167,19.3989691,11.371991875,-2.4778524187,2.988706456,-0.4794091286,0.184842599,-0.0734972206,0.32501036935,7.16641531,2.2619618445,-8.749230855,-0.981874906,1.9689049897,36.5488134,0.20274764295,-1.96071628,1.2103823353,-0.666645562,0.193205732,0.064974206275,0.000456493640000003,3.2585259985,2.217867042,-10.198564545,0,1.4752314906
253,2006,10,"BE-Vie",50.3049,5.9981,"MF","FLUXNET",0.966398,109.84788,-28.405517,81.96803,11.64,11.575,2.073,33.563,2.121,70,65,20,2.1,8.37186,75.24694,13.990648,0.56270003,1.8176378491,9.280279875,-3.849622295,2.101468432,-1.217330898,0.17263387465,-0.07316851405,0.2897949927,3.0712056325,0.8469641199,-6.64001041,-1.590782831915,-1.7818399005,10.08863165,0.09470905045,-1.177840555,0.74500139935,-0.80928387321,-0.0116995781,-0.033838045314,0.03377038579,1.7112867013165,0.67315085775,-6.237856245,0,-1.23692210975
253,2006,11,"BE-Vie",50.3049,5.9981,"MF","FLUXNET",0.983333,40.4757,12.87669,52.9275,6.507,7.71,1.066,35.52,3.835,70,65,20,0.85,7.73964,74.66383,14.644121,0.5757,-16.71775088,-6.33789100625,-3.2058348825,0.839946182,-0.1712892555,-0.2349896684,-0.0624517732,0.2734626679,-9.17473039,1.593075435,-3.2799991815,-1.9704156865,-1.12282121825,-30.6841077,0.15400872461,0.2538693442,-0.511993213,-0.16500347575,-0.2764647239,-0.034487018535,0.028205358636,-5.51775488,1.648146475,-3.151867415,0,-0.4542991386
253,2006,12,"BE-Vie",50.3049,5.9981,"MF","FLUXNET",0.985887,25.340671,6.569706,29.012807,3.369,4.744,0.911,36.136,2.879,70,65,20,1.65,8.443703,70.53228,16.505789,0.59978336,-22.67234365,-15.069741175,-4.380641945,-0.8344210155,-0.870598195,-0.3497327347,-0.156371063275,0.1623748802,-3.56843236175,0.2259832497,-3.868570345,-2.4838812145,-3.244056805,-42.3045744,-0.06423741242,-1.0891089935,-1.768475306,-0.8244218335,-0.481554248015,-0.272395996,0.01142531929,-0.6296018065,0.403529340085,-3.602054945,0,-2.354797803
253,2007,1,"BE-Vie",50.3049,5.9981,"MF","FLUXNET",0.993952,21.913249,7.887795,29.748902,4.143,4.516,0.941,36.855,5.227,70,65,20,0.4,8.021559,69.196846,17.544521,0.62011665,-20.5436635,-13.651070675,-3.87843673,-1.611535237,1.784681307,-0.56419854135,-0.19691684032,0.1538854908,-8.867973705,-0.00308299265000001,-4.798370435,-2.578757885,-3.323097935,-39.7981585,-0.004316203057,-1.0110270665,-3.133650595,0.748293446,-0.613889879,-0.3165504962,0.013446825175,-4.720393065,0.4848950685,-3.705480535,0,-2.518404185
253,2007,2,"BE-Vie",50.3049,5.9981,"MF","FLUXNET",0.982887,37.97724,-10.843112,27.566588,4.014,4.041,0.976,36.917,4.155,70,65,20,1.3,8.594799,64.408325,23.039473,0.6013167,-21.78281955,-14.657450625,-4.111743555,-2.03900781125,0.10358315455,-0.422478292,-0.19434331447,0.15361194825,-7.114967365,-0.1336644515,-4.994491565,-2.570733265,-3.105125228,-42.37675065,-0.01877560577,-1.0598639903,-3.6546606485,0.04411745525,-0.61174916145,-0.34075749005,0.01201504484,-2.8296572258,0.34666182965,-3.63272982,0,-2.27548093225
253,2007,3,"BE-Vie",50.3049,5.9981,"MF","FLUXNET",0.990591,92.15494,-53.23847,37.62098,4.941,4.639,2.025,36.869,2.379,70,65,20,1.5,8.181485,62.450684,26.447506,0.5743834,-21.0918104,-14.447374165,-2.74672455,-1.2459957409,-0.920026818,-0.322697413575,-0.1214874854,0.17042142762,-3.3053368855,0.3475966063,-4.959535355,-2.610027233,-1.08836481641,-40.2392581,-0.0803200045,-0.3872722302,-2.928846192,-0.6979463305,-0.45137036635,-0.2335256697,0.01683915319,-0.37431479238,0.52254588735,-3.41202794,0,-0.504461066
253,2007,4,"BE-Vie",50.3049,5.9981,"MF","FLUXNET",0.746528,208.6398,-70.2633,134.5836,11.823,9.543,7.207,35.741,0.013,70,65,20,2.2,9.794727,64.64428,23.20282,0.5359333,5.8791885535,2.5578223315,-0.9237138345,1.9261650055,3.31223853635,0.165757525605,-0.16169235915,0.25378895375,7.346950535,0.997739318,-4.439868015,-0.3245563745,2.6600844,14.7464497,0.0311405296,-3.8537460225,0.99923653275,2.230391414,-0.01219023455,0.04005673875,0.037563478815,4.126493905,0.55905057355,-4.49841053,0,1.593857625
253,2007,5,"BE-Vie",50.3049,5.9981,"MF","FLUXNET",0.87836,239.83925,-92.6342,146.5463,12.837,11.444,4.001,35.755,4.226,70,65,20,2.5,11.769996,73.74102,13.039305,0.5204166,13.954520775,8.92860216,-0.83584394225,2.386700005,0.1663789238,0.346052384,0.07086497925,0.434244708015,5.395689495,2.620775867,-5.976289925,-1.012247184,11.728437475,30.64577715,0.1609076668,-1.218221737,1.0518004326,0.1399205627,0.3075858682,0.07924902585,0.039283130025,2.471148831,2.7954549095,-5.6572103,0,8.888000585
253,2007,6,"BE-Vie",50.3049,5.9981,"MF","FLUXNET",0.79375,282.9057,-121.8474,159.888,15.012,13.606,3.066,36.421,6.1,70,65,20,2.35,11.969473,75.76612,11.905562,0.5077167,18.0856539,10.957734845,-1.795346962,2.004297357,0.75367661,0.28376570885,-0.02788036105,0.35570198765,5.205704645,0.6094206035,-6.6799081,-0.26286394125,12.085024075,35.4741299,0.2267269895,-0.842722625,0.0217591915,0.42936192575,0.1519022313,0.13535800415,0.03011010365,2.910744738,0.1371151985,-7.01685269,0,9.68149731
253,2007,7,"BE-Vie",50.3049,5.9981,"MF","FLUXNET",0.987231,250.09064,-101.41092,148.39018,14.684,13.55,4.052,36.752,2.997,70,65,20,1.9,10.965841,77.62075,10.395243,0.5068667,17.242010925,11.58118072,-1.1647617955,2.3902515695,-0.36722252185,0.334771577495,0.0776248601,0.33282775368,3.878117836,2.89491769,-0.4004822485,0.98409844165,13.559906875,35.81039655,0.1937481923,-0.9324325035,-0.6033389255,-0.443658622,0.22671785335,0.137296820435,0.005933475825,3.47377117,2.659996894,-1.388762227,0,10.843095455
253,2007,8,"BE-Vie",50.3049,5.9981,"MF","FLUXNET",0.972446,246.42923,-89.02549,159.41223,14.392,13.901,3.184,36.141,4.406,70,65,20,3.6,8.78494,77.48263,12.413155,0.52141666,15.68884045,11.77094445,-2.6712284015,2.8533379815,0.087925534375,0.3721937282,-0.006935577825,0.3422764452,5.95481167,3.218756315,-1.3925626635,-0.70756241525,10.7166971,33.01150155,0.15757207745,-1.5682898415,1.490652692,-0.0482149905,0.30681128565,0.119006303325,0.039597789575,2.8474992895,2.8319331385,-2.034462632,0,8.37864191
253,2007,9,"BE-Vie",50.3049,5.9981,"MF","FLUXNET",0.979167,177.3564,-59.0277,119.1603,11.025,11.496,1.774,37.203,2.283,70,65,20,1.55,8.514233,74.381096,15.0272,0.5392167,4.394366035,11.168565005,-3.2859583,0.835877620433,-0.9141545585,0.09664382475,-0.019824993,0.427214897425,-1.5002243345,1.0853166705,-4.998024655,-1.185811541,2.1960015275,11.619218075,0.10402484625,-0.56249405065,-0.499871621,-0.806118633465,-0.0010851243,-0.00623257316900001,0.03452226784,0.33617027815,0.80788642675,-5.00199464,0,0.78145341265
253,2007,10,"BE-Vie",50.3049,5.9981,"MF","FLUXNET",0.964382,113.11962,-32.83768,78.61724,7.979,9.273,1.406,37.197,1.052,70,65,20,1.8,8.04618,71.67261,17.659811,0.56270003,-13.48787683,1.5521122155,-3.23340728,0.06578746325,1.17343513195,-0.05967385315,-0.03159858635,0.3555467385,1.8705585095,0.9294275288,-4.00404097,-1.357747513,-0.4531926625,-19.103864225,0.1806740006,0.2766480275,-1.678065485,0.97837814465,-0.14595556415,0.00400043228,0.048631780125,2.837241256,1.035371421,-3.0144622,0,-0.11443040885
253,2007,11,"BE-Vie",50.3049,5.9981,"MF","FLUXNET",0.983333,35.9049,18.33888,54.4158,3.542,5.439,0.505,38.756,4.133,70,65,20,0.6,5.8537617,67.5336,22.881483,0.5757,-21.20023155,-12.450882345,-1.728059801,-1.0263434985,0.10018832385,-0.385793017,-0.16896237415,0.15532762775,-8.664158525,1.9841355345,-4.25075645,-1.827696415,-1.109717274,-40.91614075,0.0306573334,1.3253346343,-2.724591745,0.22790299595,-0.57234807865,-0.29011016525,0.017743731075,-4.840007925,2.529383923,-3.24461033,0,-0.5521810455
253,2007,12,"BE-Vie",50.3049,5.9981,"MF","FLUXNET",0.977151,21.230567,16.582086,37.11475,1.698,2.938,0.9,39.14,4.281,70,65,20,1.8,6.6657624,63.91153,24.288612,0.59978336,-26.69114005,-16.9040669,-4.652821855,-1.997343466,0.411383343,-0.4582425475,-0.2319355967,0.13763347375,0.6075787255,1.0647966818,-5.35961029,-2.5180531055,-3.37661472,-52.1206919,-0.2171316699,-1.6062454355,-3.81962747,0.41168917535,-0.6297944694,-0.41898994755,0.01917136485,1.13570477435,1.34345915225,-3.533242145,0,-2.4356735145
253,2008,1,"BE-Vie",50.3049,5.9981,"MF","FLUXNET",0.997312,26.471582,18.196659,44.77485,3.185,3.383,0.763,39.39,2.685,70,65,20,1.2,6.5918093,61.00765,26.38882,0.62011665,-21.9078805,-15.602978675,-3.729754015,-1.8157151002,-0.5176855373,-0.371805531235,-0.1323954738,0.16672760045,-6.860955095,1.3957391605,-4.67343706,-2.4964615523,-3.13229313,-43.0449688,-0.07589653077,-0.9853153425,-3.312460115,-0.55109748212,-0.49942634745,-0.26957164385,0.01638142154,-2.9329709705,1.7669645785,-3.49632941,0,-2.3846747175
253,2008,2,"BE-Vie",50.3049,5.9981,"MF","FLUXNET",0.989943,59.58746,-14.733566,44.59359,3.505,2.782,1.98,39.197,2.517,70,65,20,1,8.429843,58.38663,29.175117,0.6013167,-20.4608727,-16.3598685,-2.563315123,-1.6662154265,-0.604611376,-0.3119389524,-0.10279993964,0.16148438975,-8.18299726,0.276967981835,-5.021777365,-1.326794454,-2.7207629965,-40.16229125,-0.13426996815,-0.43964915245,-3.15560374,-0.5681186618,-0.45351287672,-0.19099643445,0.01826219099,-4.25127811,0.503167505,-3.61148102,0,-2.0861532595
253,2008,4,"BE-Vie",50.3049,5.9981,"MF","FLUXNET",0.967361,154.422,-68.2509,85.8042,6.248,5.839,2.372,39.097,2.82,70,65,20,1.95,8.554221,63.249863,26.157082,0.5359333,-17.22036305,-10.64143006,-1.342212416,-0.2994680669,-0.645655395,-0.1200868005,-0.021535076255,0.210430403765,5.45326541,0.5975267073,-4.982012055,-2.0066572335,3.65544713,-30.0656348,0.02995967645,0.8059343735,-2.2369751885,-0.7652045935,-0.2410734753,-0.0514187783,0.02929953779,3.365717705,0.874978072,-2.9187640575,0,1.6635649885
253,2008,5,"BE-Vie",50.3049,5.9981,"MF","FLUXNET",0.936156,247.89398,-118.75697,127.80556,13.89,10.753,5.888,37.528,1.981,70,65,20,0.9,10.901001,72.186745,15.075805,0.5204166,18.768229925,8.587770495,1.6729348505,0.3787791825,-0.58631192455,0.25114137635,0.1362682843,0.50115180325,-8.963662825,1.974433473,-6.70932054,-1.351429551015,12.013626845,36.8104732,0.0831497172,-0.39496728425,-1.677957549,-0.389155018,0.2243321245,0.10849053908,0.088871267975,-4.571208395,2.4368462282,-7.60788978,0,8.80958636
253,2008,6,"BE-Vie",50.3049,5.9981,"MF","FLUXNET",0.925694,315.81,-133.8417,178.4619,14.322,12.544,3.912,36.931,2.373,70,65,20,4.2,13.004811,81.60484,4.594559,0.5077167,13.8022193,11.886188465,-1.5649127265,4.32459404,-1.5012220377,0.1366443937,-0.03290697230005,0.2761785469,6.095237225,-0.0839395945,19.74501125,2.1889398545,10.70535724,33.6174576,0.19913368255,-1.5976165035,2.20753371525,-0.96432329825,0.20988920045,0.09467997735,0.0584361412,2.0402884075,0.187507189,15.2296752,0,8.1024498
253,2008,7,"BE-Vie",50.3049,5.9981,"MF","FLUXNET",0.915323,318.9931,-141.46354,179.27362,15.116,13.335,3.704,36.861,2.861,70,65,20,3.4,12.410829,80.980446,5.8976984,0.5068667,17.65021105,11.39683011,-1.9934708335,4.80515617,-0.7752832685,0.15062181785,-0.05223896195,0.2454162337,5.36719265,-0.77475476995,18.55250155,1.9707284435,11.26915173,39.17955705,0.2001074727,-1.4733441295,2.217553309,-0.5575262873,0.0694565025,0.0917718105,0.02067950545,2.7825589415,-0.95443030845,14.449365075,0,8.50033607
253,2008,8,"BE-Vie",50.3049,5.9981,"MF","FLUXNET",0.983871,275.8008,-116.74414,162.25927,15.019,14.274,2.846,36.909,3.445,70,65,20,3.75,10.105549,81.02115,8.229254,0.52141666,16.702095,12.238481875,-3.40849978495,4.79730707,-0.6557370639,0.150211323,0.016533962985,0.23064693985,5.665610455,3.10657982,18.27231905,3.18538753785,8.650623465,37.285885,0.13464013245,-1.690041833,2.021718647,-0.3950399265,0.11130116449,0.059563651825,0.017164616725,2.2644009975,2.644277882,14.179947225,0,5.414918055
253,2008,9,"BE-Vie",50.3049,5.9981,"MF","FLUXNET",0.984028,243.8481,-113.5752,135.2586,10.393,11.33,1.651,36.721,2.49,70,65,20,1.95,8.668359,76.59068,13.2027235,0.5392167,2.6842366035,9.79988724,-3.46761638,1.86637216565,-0.934737292,0.2187230705,-0.0531685485,0.3184326648,3.683118,0.8821529578,-5.4590746,-1.1445038125,2.359536533,11.32622942,0.12042852318,-0.82529424265,0.40957828929,-0.79299608725,-0.0010469339,-0.00328956681500001,0.03121587079,2.440040474,0.78752254565,-4.83073564,0,0.9334459665
253,2008,10,"BE-Vie",50.3049,5.9981,"MF","FLUXNET",0.968414,115.15384,-18.010504,95.87587,7.7,8.993,0.641,37.526,3.052,70,65,20,1.35,6.652606,67.67377,22.986488,0.56270003,-12.943362185,-0.206287673,-2.470731379,-0.1422075175,-0.649575154315,-0.15432820355,-0.021407912295,0.3639709993,-4.339859442,2.626894977,-3.31097878,-1.1485966702,0.095002049925,-20.51268905,0.1606751168,1.043301666,-1.798806963,-0.7694625085,-0.15383846285,-0.0330034614,0.0327273569475,-0.472363215,3.15637502,-2.6202653575,0,0.1166810563
253,2008,12,"BE-Vie",50.3049,5.9981,"MF","FLUXNET",0.968414,28.476848,14.393765,42.70746,0.1,2.589,0.312,38.263,2.521,70,65,20,0.3,7.474652,60.05983,27.798382,0.59978336,-24.41175025,-17.94129515,0.90114620216,-1.271961964585,-0.3569487279,-0.30987881495,-0.155813145415,0.1448841805,-8.41498381,0.5936902795,-4.682817365,-1.72544205,-2.54553608,-49.3786656,-0.137082545325,4.829756955,-2.540136028,-0.2078328279,-0.457994165185,-0.319937936005,0.02297822549,-4.14366225,0.6560297604,-3.359749575,0,-2.014742883
253,2009,1,"BE-Vie",50.3049,5.9981,"MF","FLUXNET",0.913978,26.131636,7.608795,34.69706,-1.983,0.556,0.727,37.793,1.442,70,65,20,0.65,6.2060237,59.269787,29.70005,0.62011665,-27.2132012,-23.69466145,-3.170663095,-1.192026545,-0.52256972875,-0.231883022,-0.0934347625,0.17617467355,-9.543680635,1.6173926551,-4.412481935,-0.2413383995,-2.78807754,-56.08357075,-0.3182886172,-1.264441892,-2.48611224,-0.506724313,-0.2717181482,-0.09973876905,0.02172960657,-5.056310235,1.6617467515,-3.257093835,0,-2.02392527
253,2009,3,"BE-Vie",50.3049,5.9981,"MF","FLUXNET",0.815188,94.65757,-25.782607,67.63766,3.297,3.222,2.231,38.149,2.765,70,65,20,0.65,10.851931,53.876026,32.329807,0.5743834,-19.4112093,-13.392895325,-1.18382421805,-1.2570424552,-0.3843549335,-0.235043842925,-0.03869714327,0.1967398922,-8.477778275,0.5127712212,-4.379351005,-0.2206938935,-0.839888145,-38.5793165,-0.0533504854,0.209861515,-2.6635842615,-0.227241133,-0.4390980517,-0.178870711215,0.01408698319,-4.562042175,0.6665738145,-2.5018385965,0,-0.1981829832
